Hospital_ID,District_ID,Instrument_ID,Annual_Projected_Revenue,Buy_or_not
Hospital 1507,District 20,Instrument 3,0,0
Hospital 1507,District 20,Instrument 8,0,0
Hospital 1507,District 41,Instrument 1,0,0
Hospital 1507,District 41,Instrument 5,0,0
Hospital 1507,District 41,Instrument 8,0,0
Hospital 1507,District 44,Instrument 2,0,0
Hospital 1507,District 44,Instrument 3,0,0
Hospital 1507,District 44,Instrument 7,0,0
Hospital 1507,District 48,Instrument 3,0,0
Hospital 1508,District 13,Instrument 1,0,0
Hospital 1508,District 13,Instrument 3,0,0
Hospital 1508,District 20,Instrument 1,0,0
Hospital 1508,District 20,Instrument 6,0,0
Hospital 1508,District 28,Instrument 1,0,0
Hospital 1508,District 28,Instrument 2,0,0
Hospital 1508,District 28,Instrument 3,0,0
Hospital 1508,District 28,Instrument 6,0,0
Hospital 1508,District 41,Instrument 2,0,0
Hospital 1508,District 41,Instrument 3,0,0
Hospital 1508,District 6,Instrument 2,0,0
Hospital 1509,District 12,Instrument 2,0,0
Hospital 1509,District 12,Instrument 3,0,0
Hospital 1509,District 12,Instrument 8,0,0
Hospital 1509,District 13,Instrument 1,0,0
Hospital 1509,District 13,Instrument 2,0,0
Hospital 1509,District 13,Instrument 3,0,0
Hospital 1509,District 13,Instrument 5,0,0
Hospital 1509,District 18,Instrument 1,0,0
Hospital 1509,District 18,Instrument 2,0,0
Hospital 1509,District 18,Instrument 3,0,0
Hospital 1509,District 18,Instrument 4,0,0
Hospital 1509,District 18,Instrument 6,0,0
Hospital 1509,District 28,Instrument 1,0,0
Hospital 1509,District 28,Instrument 2,0,0
Hospital 1509,District 28,Instrument 5,0,0
Hospital 1509,District 28,Instrument 6,0,0
Hospital 1509,District 28,Instrument 7,0,0
Hospital 1509,District 34,Instrument 1,0,0
Hospital 1509,District 34,Instrument 4,0,0
Hospital 1509,District 4,Instrument 2,0,0
Hospital 1509,District 41,Instrument 1,0,0
Hospital 1509,District 48,Instrument 1,0,0
Hospital 1509,District 48,Instrument 2,0,0
Hospital 1509,District 48,Instrument 3,0,0
Hospital 151,District 12,Instrument 2,0,0
Hospital 151,District 12,Instrument 3,0,0
Hospital 151,District 12,Instrument 8,0,0
Hospital 151,District 13,Instrument 5,0,0
Hospital 151,District 20,Instrument 1,0,0
Hospital 151,District 20,Instrument 3,0,0
Hospital 151,District 20,Instrument 7,0,0
Hospital 151,District 41,Instrument 2,0,0
Hospital 1510,District 19,Instrument 1,0,0
Hospital 1510,District 19,Instrument 2,0,0
Hospital 1510,District 19,Instrument 7,0,0
Hospital 1511,District 12,Instrument 2,0,0
Hospital 1511,District 12,Instrument 8,0,0
Hospital 1511,District 13,Instrument 1,0,0
Hospital 1511,District 13,Instrument 2,0,0
Hospital 1511,District 13,Instrument 3,0,0
Hospital 1511,District 13,Instrument 5,0,0
Hospital 1511,District 20,Instrument 1,0,0
Hospital 1511,District 20,Instrument 2,0,0
Hospital 1511,District 20,Instrument 3,0,0
Hospital 1511,District 25,Instrument 2,0,0
Hospital 1511,District 25,Instrument 3,0,0
Hospital 1511,District 37,Instrument 2,0,0
Hospital 1512,District 13,Instrument 1,0,0
Hospital 1512,District 13,Instrument 2,0,0
Hospital 1512,District 13,Instrument 3,0,0
Hospital 1512,District 13,Instrument 4,0,0
Hospital 1512,District 13,Instrument 5,0,0
Hospital 1512,District 20,Instrument 1,0,0
Hospital 1512,District 20,Instrument 6,0,0
Hospital 1512,District 20,Instrument 7,0,0
Hospital 1512,District 20,Instrument 8,0,0
Hospital 1512,District 25,Instrument 2,0,0
Hospital 1512,District 25,Instrument 3,0,0
Hospital 1512,District 28,Instrument 1,0,0
Hospital 1512,District 28,Instrument 2,0,0
Hospital 1512,District 28,Instrument 3,0,0
Hospital 1512,District 28,Instrument 4,0,0
Hospital 1512,District 28,Instrument 6,0,0
Hospital 1512,District 29,Instrument 2,0,0
Hospital 1512,District 29,Instrument 3,0,0
Hospital 1512,District 29,Instrument 4,0,0
Hospital 1512,District 35,Instrument 2,0,0
Hospital 1512,District 37,Instrument 4,0,0
Hospital 1512,District 39,Instrument 1,0,0
Hospital 1512,District 39,Instrument 2,0,0
Hospital 1512,District 39,Instrument 4,0,0
Hospital 1513,District 13,Instrument 1,0,0
Hospital 1513,District 13,Instrument 4,0,0
Hospital 1513,District 28,Instrument 1,0,0
Hospital 1513,District 28,Instrument 4,0,0
Hospital 1513,District 28,Instrument 5,0,0
Hospital 1513,District 28,Instrument 6,0,0
Hospital 1513,District 28,Instrument 8,0,0
Hospital 1514,District 39,Instrument 1,0,0
Hospital 1514,District 39,Instrument 2,0,0
Hospital 1514,District 39,Instrument 4,0,0
Hospital 1515,District 13,Instrument 1,0,0
Hospital 1515,District 13,Instrument 2,0,0
Hospital 1515,District 13,Instrument 3,0,0
Hospital 1515,District 15,Instrument 1,0,0
Hospital 1515,District 15,Instrument 7,0,0
Hospital 1516,District 10,Instrument 1,0,0
Hospital 1516,District 10,Instrument 2,0,0
Hospital 1516,District 10,Instrument 3,0,0
Hospital 1516,District 10,Instrument 4,0,0
Hospital 1516,District 10,Instrument 6,0,0
Hospital 1516,District 12,Instrument 2,0,0
Hospital 1516,District 12,Instrument 3,0,0
Hospital 1516,District 12,Instrument 8,0,0
Hospital 1516,District 13,Instrument 1,0,0
Hospital 1516,District 18,Instrument 1,0,0
Hospital 1516,District 18,Instrument 2,0,0
Hospital 1516,District 18,Instrument 3,0,0
Hospital 1516,District 18,Instrument 4,0,0
Hospital 1516,District 18,Instrument 6,0,0
Hospital 1516,District 19,Instrument 1,0,0
Hospital 1516,District 19,Instrument 7,0,0
Hospital 1516,District 2,Instrument 1,0,0
Hospital 1516,District 2,Instrument 2,0,0
Hospital 1516,District 20,Instrument 1,0,0
Hospital 1516,District 20,Instrument 6,0,0
Hospital 1516,District 20,Instrument 7,0,0
Hospital 1516,District 20,Instrument 8,0,0
Hospital 1516,District 25,Instrument 2,0,0
Hospital 1516,District 25,Instrument 3,0,0
Hospital 1516,District 28,Instrument 1,0,0
Hospital 1516,District 28,Instrument 2,0,0
Hospital 1516,District 28,Instrument 3,0,0
Hospital 1516,District 32,Instrument 1,0,0
Hospital 1516,District 32,Instrument 2,0,0
Hospital 1516,District 32,Instrument 3,0,0
Hospital 1516,District 32,Instrument 4,0,0
Hospital 1516,District 34,Instrument 1,0,0
Hospital 1516,District 34,Instrument 2,0,0
Hospital 1516,District 34,Instrument 3,0,0
Hospital 1516,District 34,Instrument 4,0,0
Hospital 1516,District 34,Instrument 5,0,0
Hospital 1516,District 37,Instrument 2,0,0
Hospital 1516,District 37,Instrument 3,0,0
Hospital 1516,District 4,Instrument 2,0,0
Hospital 1516,District 41,Instrument 1,0,0
Hospital 1516,District 41,Instrument 2,0,0
Hospital 1516,District 41,Instrument 3,0,0
Hospital 1516,District 41,Instrument 5,0,0
Hospital 1516,District 41,Instrument 8,0,0
Hospital 1516,District 44,Instrument 2,0,0
Hospital 1516,District 44,Instrument 3,0,0
Hospital 1516,District 44,Instrument 7,0,0
Hospital 1516,District 8,Instrument 1,0,0
Hospital 1516,District 8,Instrument 2,0,0
Hospital 1517,District 12,Instrument 2,0,0
Hospital 1517,District 12,Instrument 3,0,0
Hospital 1517,District 13,Instrument 5,0,0
Hospital 1517,District 13,Instrument 8,0,0
Hospital 1517,District 18,Instrument 1,0,0
Hospital 1517,District 18,Instrument 2,0,0
Hospital 1517,District 18,Instrument 3,0,0
Hospital 1517,District 18,Instrument 4,0,0
Hospital 1517,District 18,Instrument 5,0,0
Hospital 1517,District 18,Instrument 6,0,0
Hospital 1517,District 18,Instrument 7,0,0
Hospital 1517,District 18,Instrument 8,0,0
Hospital 1517,District 2,Instrument 1,0,0
Hospital 1517,District 2,Instrument 2,0,0
Hospital 1517,District 2,Instrument 3,0,0
Hospital 1517,District 2,Instrument 4,0,0
Hospital 1517,District 2,Instrument 8,0,0
Hospital 1517,District 28,Instrument 1,0,0
Hospital 1517,District 28,Instrument 2,0,0
Hospital 1517,District 28,Instrument 4,0,0
Hospital 1517,District 28,Instrument 6,0,0
Hospital 1517,District 37,Instrument 3,0,0
Hospital 1517,District 44,Instrument 2,0,0
Hospital 1517,District 44,Instrument 3,0,0
Hospital 1517,District 44,Instrument 7,0,0
Hospital 1518,District 12,Instrument 2,0,0
Hospital 1518,District 12,Instrument 3,0,0
Hospital 1518,District 13,Instrument 2,0,0
Hospital 1518,District 13,Instrument 3,0,0
Hospital 1518,District 13,Instrument 8,0,0
Hospital 1518,District 18,Instrument 1,0,0
Hospital 1518,District 18,Instrument 2,0,0
Hospital 1518,District 18,Instrument 3,0,0
Hospital 1518,District 18,Instrument 6,0,0
Hospital 1518,District 19,Instrument 1,0,0
Hospital 1518,District 19,Instrument 2,0,0
Hospital 1518,District 19,Instrument 7,0,0
Hospital 1518,District 3,Instrument 2,0,0
Hospital 1518,District 34,Instrument 1,0,0
Hospital 1518,District 34,Instrument 3,0,0
Hospital 1518,District 34,Instrument 4,0,0
Hospital 1518,District 34,Instrument 5,0,0
Hospital 1518,District 39,Instrument 1,0,0
Hospital 1518,District 39,Instrument 2,0,0
Hospital 1518,District 39,Instrument 4,0,0
Hospital 1518,District 41,Instrument 1,0,0
Hospital 1518,District 41,Instrument 5,0,0
Hospital 1518,District 5,Instrument 2,0,0
Hospital 1518,District 6,Instrument 2,0,0
Hospital 1519,District 13,Instrument 1,0,0
Hospital 1519,District 13,Instrument 4,0,0
Hospital 1519,District 13,Instrument 8,0,0
Hospital 1519,District 20,Instrument 1,0,0
Hospital 1519,District 20,Instrument 6,0,0
Hospital 1519,District 20,Instrument 7,0,0
Hospital 1519,District 28,Instrument 1,0,0
Hospital 1519,District 28,Instrument 2,0,0
Hospital 1519,District 28,Instrument 3,0,0
Hospital 1519,District 28,Instrument 4,0,0
Hospital 1519,District 28,Instrument 6,0,0
Hospital 1519,District 39,Instrument 1,0,0
Hospital 1519,District 39,Instrument 2,0,0
Hospital 1519,District 39,Instrument 4,0,0
Hospital 1519,District 4,Instrument 2,0,0
Hospital 1519,District 41,Instrument 1,0,0
Hospital 1519,District 41,Instrument 2,0,0
Hospital 1519,District 41,Instrument 3,0,0
Hospital 1519,District 41,Instrument 5,0,0
Hospital 1519,District 41,Instrument 8,0,0
Hospital 152,District 12,Instrument 2,0,0
Hospital 152,District 12,Instrument 3,0,0
Hospital 152,District 13,Instrument 1,0,0
Hospital 152,District 13,Instrument 4,0,0
Hospital 152,District 13,Instrument 5,0,0
Hospital 152,District 18,Instrument 1,0,0
Hospital 152,District 18,Instrument 2,0,0
Hospital 152,District 18,Instrument 3,0,0
Hospital 152,District 18,Instrument 6,0,0
Hospital 152,District 28,Instrument 2,0,0
Hospital 152,District 34,Instrument 1,0,0
Hospital 152,District 34,Instrument 4,0,0
Hospital 152,District 35,Instrument 2,0,0
Hospital 152,District 48,Instrument 1,0,0
Hospital 152,District 48,Instrument 2,0,0
Hospital 152,District 48,Instrument 3,0,0
Hospital 152,District 48,Instrument 7,0,0
Hospital 152,District 6,Instrument 2,0,0
Hospital 1520,District 20,Instrument 1,0,0
Hospital 1520,District 20,Instrument 6,0,0
Hospital 1520,District 20,Instrument 8,0,0
Hospital 1520,District 28,Instrument 1,0,0
Hospital 1520,District 28,Instrument 2,0,0
Hospital 1520,District 28,Instrument 3,0,0
Hospital 1520,District 28,Instrument 6,0,0
Hospital 1520,District 28,Instrument 8,0,0
Hospital 1520,District 6,Instrument 2,0,0
Hospital 1521,District 18,Instrument 1,0,0
Hospital 1521,District 18,Instrument 2,0,0
Hospital 1521,District 18,Instrument 3,0,0
Hospital 1521,District 18,Instrument 4,0,0
Hospital 1521,District 18,Instrument 5,0,0
Hospital 1521,District 18,Instrument 6,0,0
Hospital 1521,District 18,Instrument 7,0,0
Hospital 1521,District 18,Instrument 8,0,0
Hospital 1522,District 1,Instrument 1,0,0
Hospital 1522,District 1,Instrument 2,0,0
Hospital 1522,District 1,Instrument 3,0,0
Hospital 1522,District 1,Instrument 6,0,0
Hospital 1522,District 1,Instrument 8,0,0
Hospital 1522,District 13,Instrument 1,0,0
Hospital 1522,District 13,Instrument 2,0,0
Hospital 1522,District 13,Instrument 3,0,0
Hospital 1522,District 13,Instrument 4,0,0
Hospital 1522,District 17,Instrument 2,0,0
Hospital 1522,District 17,Instrument 8,0,0
Hospital 1522,District 20,Instrument 1,0,0
Hospital 1522,District 20,Instrument 6,0,0
Hospital 1522,District 20,Instrument 7,0,0
Hospital 1522,District 24,Instrument 2,0,0
Hospital 1522,District 3,Instrument 2,0,0
Hospital 1522,District 34,Instrument 2,0,0
Hospital 1522,District 34,Instrument 7,0,0
Hospital 1522,District 5,Instrument 2,0,0
Hospital 1522,District 7,Instrument 2,0,0
Hospital 1522,District 8,Instrument 1,0,0
Hospital 1522,District 8,Instrument 2,0,0
Hospital 1523,District 13,Instrument 1,0,0
Hospital 1523,District 13,Instrument 4,0,0
Hospital 1523,District 13,Instrument 5,0,0
Hospital 1523,District 13,Instrument 8,0,0
Hospital 1523,District 20,Instrument 1,0,0
Hospital 1523,District 20,Instrument 6,0,0
Hospital 1523,District 20,Instrument 7,0,0
Hospital 1523,District 20,Instrument 8,0,0
Hospital 1523,District 28,Instrument 1,0,0
Hospital 1523,District 28,Instrument 2,0,0
Hospital 1523,District 28,Instrument 3,0,0
Hospital 1523,District 28,Instrument 4,0,0
Hospital 1523,District 28,Instrument 6,0,0
Hospital 1523,District 3,Instrument 2,0,0
Hospital 1523,District 44,Instrument 2,0,0
Hospital 1523,District 44,Instrument 3,0,0
Hospital 1523,District 44,Instrument 7,0,0
Hospital 1523,District 48,Instrument 1,0,0
Hospital 1523,District 48,Instrument 2,0,0
Hospital 1523,District 48,Instrument 3,0,0
Hospital 1523,District 48,Instrument 7,0,0
Hospital 1523,District 5,Instrument 2,0,0
Hospital 1523,District 6,Instrument 2,0,0
Hospital 1523,District 8,Instrument 1,0,0
Hospital 1523,District 8,Instrument 2,0,0
Hospital 1524,District 12,Instrument 2,0,0
Hospital 1524,District 13,Instrument 2,0,0
Hospital 1524,District 13,Instrument 3,0,0
Hospital 1524,District 13,Instrument 4,0,0
Hospital 1524,District 13,Instrument 8,0,0
Hospital 1524,District 34,Instrument 1,0,0
Hospital 1524,District 34,Instrument 2,0,0
Hospital 1524,District 34,Instrument 3,0,0
Hospital 1524,District 34,Instrument 5,0,0
Hospital 1524,District 34,Instrument 7,0,0
Hospital 1525,District 12,Instrument 8,0,0
Hospital 1525,District 13,Instrument 1,0,0
Hospital 1525,District 13,Instrument 3,0,0
Hospital 1525,District 13,Instrument 4,0,0
Hospital 1525,District 13,Instrument 8,0,0
Hospital 1525,District 15,Instrument 1,0,0
Hospital 1525,District 15,Instrument 3,0,0
Hospital 1525,District 15,Instrument 5,0,0
Hospital 1525,District 15,Instrument 7,0,0
Hospital 1525,District 20,Instrument 1,0,0
Hospital 1525,District 20,Instrument 2,0,0
Hospital 1525,District 20,Instrument 6,0,0
Hospital 1525,District 20,Instrument 7,0,0
Hospital 1525,District 28,Instrument 1,0,0
Hospital 1525,District 28,Instrument 2,0,0
Hospital 1525,District 28,Instrument 3,0,0
Hospital 1525,District 28,Instrument 4,0,0
Hospital 1525,District 28,Instrument 6,0,0
Hospital 1525,District 29,Instrument 2,0,0
Hospital 1525,District 29,Instrument 4,0,0
Hospital 1525,District 29,Instrument 5,0,0
Hospital 1525,District 3,Instrument 2,0,0
Hospital 1525,District 32,Instrument 1,0,0
Hospital 1525,District 32,Instrument 5,0,0
Hospital 1525,District 33,Instrument 2,0,0
Hospital 1525,District 33,Instrument 3,0,0
Hospital 1525,District 33,Instrument 4,0,0
Hospital 1525,District 33,Instrument 6,0,0
Hospital 1525,District 34,Instrument 1,0,0
Hospital 1525,District 34,Instrument 2,0,0
Hospital 1525,District 34,Instrument 3,0,0
Hospital 1525,District 34,Instrument 4,0,0
Hospital 1525,District 34,Instrument 5,0,0
Hospital 1525,District 39,Instrument 1,0,0
Hospital 1525,District 39,Instrument 2,0,0
Hospital 1525,District 4,Instrument 2,0,0
Hospital 1525,District 41,Instrument 1,0,0
Hospital 1525,District 41,Instrument 8,0,0
Hospital 1525,District 44,Instrument 2,0,0
Hospital 1525,District 44,Instrument 3,0,0
Hospital 1525,District 44,Instrument 7,0,0
Hospital 1527,District 13,Instrument 1,0,0
Hospital 1527,District 13,Instrument 4,0,0
Hospital 1527,District 13,Instrument 8,0,0
Hospital 1527,District 15,Instrument 1,0,0
Hospital 1527,District 15,Instrument 2,0,0
Hospital 1527,District 15,Instrument 7,0,0
Hospital 1527,District 28,Instrument 1,0,0
Hospital 1527,District 28,Instrument 6,0,0
Hospital 1527,District 4,Instrument 2,0,0
Hospital 1527,District 41,Instrument 1,0,0
Hospital 1527,District 41,Instrument 2,0,0
Hospital 1527,District 41,Instrument 3,0,0
Hospital 1528,District 2,Instrument 1,0,0
Hospital 1528,District 2,Instrument 2,0,0
Hospital 1529,District 2,Instrument 1,0,0
Hospital 1529,District 2,Instrument 2,0,0
Hospital 1529,District 2,Instrument 6,0,0
Hospital 1529,District 37,Instrument 2,0,0
Hospital 1529,District 39,Instrument 1,0,0
Hospital 1529,District 39,Instrument 2,0,0
Hospital 1529,District 39,Instrument 4,0,0
Hospital 1529,District 6,Instrument 2,0,0
Hospital 153,District 13,Instrument 1,0,0
Hospital 153,District 13,Instrument 2,0,0
Hospital 153,District 13,Instrument 5,0,0
Hospital 153,District 13,Instrument 8,0,0
Hospital 153,District 18,Instrument 1,0,0
Hospital 153,District 18,Instrument 2,0,0
Hospital 153,District 18,Instrument 3,0,0
Hospital 153,District 18,Instrument 4,0,0
Hospital 153,District 18,Instrument 6,0,0
Hospital 153,District 20,Instrument 1,0,0
Hospital 153,District 20,Instrument 6,0,0
Hospital 153,District 28,Instrument 1,0,0
Hospital 153,District 28,Instrument 6,0,0
Hospital 153,District 28,Instrument 7,0,0
Hospital 153,District 32,Instrument 1,0,0
Hospital 153,District 32,Instrument 5,0,0
Hospital 153,District 32,Instrument 8,0,0
Hospital 153,District 34,Instrument 1,0,0
Hospital 153,District 41,Instrument 1,0,0
Hospital 153,District 44,Instrument 2,0,0
Hospital 153,District 44,Instrument 3,0,0
Hospital 153,District 44,Instrument 7,0,0
Hospital 153,District 8,Instrument 1,0,0
Hospital 1530,District 12,Instrument 2,0,0
Hospital 1530,District 13,Instrument 1,0,0
Hospital 1530,District 13,Instrument 2,0,0
Hospital 1530,District 13,Instrument 3,0,0
Hospital 1530,District 13,Instrument 5,0,0
Hospital 1530,District 13,Instrument 8,0,0
Hospital 1530,District 18,Instrument 1,0,0
Hospital 1530,District 18,Instrument 2,0,0
Hospital 1530,District 18,Instrument 3,0,0
Hospital 1530,District 18,Instrument 4,0,0
Hospital 1530,District 18,Instrument 6,0,0
Hospital 1530,District 20,Instrument 1,0,0
Hospital 1530,District 20,Instrument 6,0,0
Hospital 1530,District 20,Instrument 7,0,0
Hospital 1530,District 20,Instrument 8,0,0
Hospital 1530,District 25,Instrument 2,0,0
Hospital 1530,District 25,Instrument 3,0,0
Hospital 1530,District 28,Instrument 1,0,0
Hospital 1530,District 28,Instrument 2,0,0
Hospital 1530,District 28,Instrument 4,0,0
Hospital 1530,District 28,Instrument 6,0,0
Hospital 1530,District 3,Instrument 2,0,0
Hospital 1530,District 32,Instrument 1,0,0
Hospital 1530,District 32,Instrument 2,0,0
Hospital 1530,District 32,Instrument 3,0,0
Hospital 1530,District 32,Instrument 5,0,0
Hospital 1530,District 4,Instrument 2,0,0
Hospital 1530,District 41,Instrument 2,0,0
Hospital 1531,District 13,Instrument 2,0,0
Hospital 1531,District 13,Instrument 3,0,0
Hospital 1531,District 13,Instrument 8,0,0
Hospital 1531,District 18,Instrument 1,0,0
Hospital 1531,District 18,Instrument 2,0,0
Hospital 1531,District 18,Instrument 3,0,0
Hospital 1531,District 18,Instrument 4,0,0
Hospital 1531,District 18,Instrument 6,0,0
Hospital 1531,District 32,Instrument 1,0,0
Hospital 1531,District 32,Instrument 4,0,0
Hospital 1531,District 35,Instrument 2,0,0
Hospital 1531,District 39,Instrument 4,0,0
Hospital 1532,District 12,Instrument 2,0,0
Hospital 1532,District 12,Instrument 3,0,0
